Id,SalePrice
2733,43.39057540893555
2734,43.40027618408203
2735,42.272850036621094
2736,41.983699798583984
2737,41.663291931152344
2738,40.12530517578125
2739,42.99946975708008
2740,40.398765563964844
2741,43.169376373291016
2742,42.78370666503906
2743,43.206939697265625
2744,43.52754211425781
2745,42.272850036621094
2746,42.692481994628906
2747,41.64134979248047
2748,41.963966369628906
2749,42.729366302490234
2750,41.67405700683594
2751,42.11460494995117
2752,41.65858459472656
2753,42.394493103027344
2754,44.34371566772461
2755,41.009098052978516
2756,40.7174186706543
2757,40.234283447265625
2758,39.944114685058594
2759,43.36456298828125
2760,41.79689407348633
2761,43.21988296508789
2762,42.276981353759766
2763,44.276649475097656
2764,41.43741226196289
2765,43.83587646484375
2766,41.69443130493164
2767,39.62689971923828
2768,39.580421447753906
2769,41.663291931152344
2770,42.415279388427734
2771,41.663291931152344
2772,42.191261291503906
2773,41.34071350097656
2774,42.272850036621094
2775,42.729366302490234
2776,42.70897674560547
2777,42.394493103027344
2778,41.43140411376953
2779,41.127098083496094
2780,41.663291931152344
2781,41.2259635925293
2782,39.944114685058594
2783,39.944114685058594
2784,42.415279388427734
2785,40.96139907836914
2786,42.11460494995117
2787,41.71741485595703
2788,40.34724807739258
2789,41.34071350097656
2790,40.215301513671875
2791,40.234283447265625
2792,39.3546142578125
2793,42.113162994384766
2794,42.692481994628906
2795,39.944114685058594
2796,40.34724807739258
2797,41.62871551513672
2798,40.92729187011719
2799,40.7174186706543
2800,39.3546142578125
2801,41.663291931152344
2802,43.24302291870117
2803,41.34071350097656
2804,40.62428665161133
2805,40.2509880065918
2806,40.7174186706543
2807,43.066890716552734
2808,43.0250358581543
2809,41.62452697753906
2810,42.692481994628906
2811,42.89044189453125
2812,43.07438659667969
2813,40.85577392578125
2814,42.561153411865234
2815,40.80789566040039
2816,42.850101470947266
2817,43.37783432006836
2818,42.58684158325195
2819,42.77402114868164
2820,42.99860382080078
2821,42.61921310424805
2822,42.293819427490234
2823,44.02164077758789
2824,43.2326774597168
2825,41.19590759277344
2826,40.10859680175781
2827,41.71741485595703
2828,43.82829284667969
2829,42.056175231933594
2830,41.29257583618164
2831,43.267822265625
2832,44.2369499206543
2833,43.50484848022461
2834,41.82567596435547
2835,44.009151458740234
2836,41.75602340698242
2837,44.2369499206543
2838,40.31949996948242
2839,42.573707580566406
2840,42.64693069458008
2841,43.23422622680664
2842,44.34371566772461
2843,42.38711166381836
2844,41.740394592285156
2845,41.663291931152344
2846,42.7738037109375
2847,44.24555587768555
2848,43.34764862060547
2849,41.29257583618164
2850,44.24555587768555
2851,42.311134338378906
2852,43.99174499511719
2853,44.34371566772461
2854,42.563018798828125
2855,43.417213439941406
2856,41.29257583618164
2857,41.82567596435547
2858,43.61973571777344
2859,42.84185791015625
2860,41.0360107421875
2861,42.692481994628906
2862,42.573707580566406
2863,41.6610107421875
2864,42.218753814697266
2865,42.6706657409668
2866,41.194156646728516
2867,39.944114685058594
2868,40.47684097290039
2869,40.01990509033203
2870,43.87159729003906
2871,40.53801345825195
2872,36.686767578125
2873,40.34724807739258
2874,42.45558547973633
2875,41.56743621826172
2876,43.077266693115234
2877,41.663291931152344
2878,41.15284729003906
2879,43.618900299072266
2880,41.663291931152344
2881,41.15284729003906
2882,42.749229431152344
2883,43.494476318359375
2884,41.445106506347656
2885,41.950599670410156
2886,43.53508377075195
2887,42.09392547607422
2888,41.92509460449219
2889,39.3546142578125
2890,40.34724807739258
2891,40.854339599609375
2892,38.3721809387207
2893,39.580421447753906
2894,39.3546142578125
2895,43.72677230834961
2896,44.276649475097656
2897,44.102237701416016
2898,40.47684097290039
2899,41.89044189453125
2900,42.89422607421875
2901,42.72930908203125
2902,42.64693069458008
2903,44.276649475097656
2904,44.276649475097656
2905,34.68135070800781
2906,43.29655075073242
2907,41.446189880371094
2908,42.692481994628906
2909,41.7250862121582
2910,41.54285430908203
2911,41.71741485595703
2912,43.206939697265625
2913,41.71741485595703
2914,39.928218841552734
2915,39.466400146484375
2916,42.28973388671875
2917,42.680477142333984
2918,41.83366775512695
2919,43.99174499511719
